prev_filename,filename,classtype,xmin,xmax,ymin,ymax
maksssksksss377.png,309.png,with_mask,132,246,75,176
maksssksksss378.png,310.png,with_mask,112,158,90,132
maksssksksss378.png,310.png,with_mask,237,285,61,103
maksssksksss379.png,311.png,without_mask,129,212,197,317
maksssksksss38.png,312.png,with_mask,194,230,102,139
maksssksksss38.png,312.png,without_mask,252,284,116,149
maksssksksss380.png,313.png,with_mask,47,157,210,359
maksssksksss381.png,314.png,with_mask,97,120,64,89
maksssksksss381.png,314.png,with_mask,163,185,75,95
maksssksksss381.png,314.png,with_mask,207,229,70,96
maksssksksss381.png,314.png,with_mask,247,267,73,96
maksssksksss381.png,314.png,without_mask,356,362,148,156
maksssksksss381.png,314.png,without_mask,379,385,135,144
maksssksksss382.png,315.png,with_mask,324,340,89,111
maksssksksss382.png,315.png,with_mask,256,274,111,128
maksssksksss382.png,315.png,with_mask,195,215,96,114
maksssksksss382.png,315.png,with_mask,139,158,105,126
maksssksksss382.png,315.png,with_mask,64,82,95,121
maksssksksss383.png,316.png,with_mask,90,190,183,309
maksssksksss384.png,317.png,with_mask,37,50,244,258
maksssksksss384.png,317.png,with_mask,146,161,238,255
maksssksksss384.png,317.png,without_mask,186,194,265,277
maksssksksss384.png,317.png,with_mask,221,238,237,254
maksssksksss385.png,318.png,with_mask,125,157,76,113
maksssksksss385.png,318.png,without_mask,385,396,25,46
maksssksksss385.png,318.png,without_mask,217,229,27,41
maksssksksss385.png,318.png,without_mask,51,61,20,31
maksssksksss385.png,318.png,without_mask,87,97,15,27
maksssksksss386.png,319.png,mask_weared_incorrect,83,110,43,75
maksssksksss386.png,319.png,with_mask,139,167,65,94
maksssksksss386.png,319.png,with_mask,185,204,70,89
maksssksksss386.png,319.png,with_mask,228,248,67,88
maksssksksss386.png,319.png,with_mask,249,262,76,90
maksssksksss386.png,319.png,with_mask,262,273,68,81
maksssksksss386.png,319.png,without_mask,283,288,73,80
maksssksksss386.png,319.png,without_mask,290,295,72,78
maksssksksss386.png,319.png,with_mask,314,320,75,81
maksssksksss387.png,320.png,with_mask,209,247,73,113
maksssksksss387.png,320.png,mask_weared_incorrect,287,328,60,115
maksssksksss387.png,320.png,with_mask,354,400,109,191
maksssksksss387.png,320.png,without_mask,156,173,20,37
maksssksksss388.png,321.png,with_mask,26,44,92,121
maksssksksss388.png,321.png,with_mask,106,122,88,111
maksssksksss388.png,321.png,with_mask,122,146,102,124
maksssksksss388.png,321.png,with_mask,151,168,73,94
maksssksksss388.png,321.png,without_mask,168,190,76,100
maksssksksss388.png,321.png,with_mask,188,219,96,131
maksssksksss388.png,321.png,without_mask,192,210,59,78
maksssksksss388.png,321.png,without_mask,223,243,53,76
maksssksksss388.png,321.png,without_mask,272,291,67,88
maksssksksss388.png,321.png,with_mask,260,279,93,115
maksssksksss388.png,321.png,with_mask,288,308,86,113
maksssksksss388.png,321.png,with_mask,348,366,71,91
maksssksksss388.png,321.png,mask_weared_incorrect,303,330,96,123
maksssksksss388.png,321.png,without_mask,371,396,77,100
maksssksksss388.png,321.png,without_mask,68,80,75,88
maksssksksss388.png,321.png,without_mask,321,333,70,84
maksssksksss388.png,321.png,with_mask,367,378,67,79
maksssksksss389.png,322.png,with_mask,123,188,148,217
maksssksksss389.png,322.png,with_mask,1,57,231,295
maksssksksss389.png,322.png,with_mask,15,62,67,116
maksssksksss389.png,322.png,with_mask,114,159,74,116
maksssksksss389.png,322.png,with_mask,236,293,80,135
maksssksksss389.png,322.png,with_mask,191,233,30,78
maksssksksss389.png,322.png,with_mask,279,317,10,52
maksssksksss389.png,322.png,with_mask,1,21,84,117
maksssksksss389.png,322.png,with_mask,330,368,18,53
maksssksksss389.png,322.png,with_mask,246,273,13,47
maksssksksss389.png,322.png,without_mask,163,191,44,75
maksssksksss389.png,322.png,without_mask,339,393,59,111
maksssksksss39.png,323.png,with_mask,157,223,107,184
maksssksksss39.png,323.png,with_mask,239,347,97,219
maksssksksss390.png,324.png,with_mask,51,81,131,159
maksssksksss390.png,324.png,with_mask,96,126,130,158
maksssksksss390.png,324.png,with_mask,197,219,126,150
maksssksksss390.png,324.png,with_mask,281,305,137,157
maksssksksss390.png,324.png,with_mask,315,332,130,147
maksssksksss390.png,324.png,with_mask,387,400,114,131
maksssksksss391.png,325.png,with_mask,93,119,34,61
maksssksksss391.png,325.png,with_mask,174,199,62,92
maksssksksss391.png,325.png,with_mask,234,262,91,118
maksssksksss391.png,325.png,with_mask,305,336,77,108
maksssksksss392.png,326.png,with_mask,168,292,76,211
maksssksksss393.png,327.png,with_mask,44,161,88,206
maksssksksss393.png,327.png,with_mask,241,365,261,390
maksssksksss394.png,328.png,with_mask,142,249,13,133
maksssksksss395.png,329.png,with_mask,218,307,57,164
maksssksksss396.png,330.png,with_mask,24,55,118,151
maksssksksss396.png,330.png,with_mask,83,116,140,176
maksssksksss396.png,330.png,with_mask,167,210,97,142
maksssksksss396.png,330.png,with_mask,269,291,142,165
maksssksksss396.png,330.png,without_mask,310,366,86,135
maksssksksss397.png,331.png,with_mask,40,82,43,91
maksssksksss397.png,331.png,with_mask,181,252,58,128
maksssksksss397.png,331.png,with_mask,303,358,49,107
maksssksksss398.png,332.png,with_mask,153,251,122,223
maksssksksss399.png,333.png,with_mask,305,334,93,135
maksssksksss399.png,333.png,with_mask,324,351,84,111
maksssksksss399.png,333.png,with_mask,191,228,98,134
maksssksksss399.png,333.png,with_mask,155,183,60,96
maksssksksss399.png,333.png,with_mask,106,129,70,98
maksssksksss399.png,333.png,with_mask,51,81,54,90
maksssksksss399.png,333.png,with_mask,236,275,54,87
maksssksksss399.png,333.png,without_mask,267,298,56,91
maksssksksss4.png,334.png,with_mask,70,176,185,321
maksssksksss40.png,335.png,with_mask,65,106,87,134
maksssksksss40.png,335.png,with_mask,203,232,75,114
maksssksksss40.png,335.png,with_mask,258,297,77,123
maksssksksss40.png,335.png,without_mask,367,394,80,112
maksssksksss400.png,336.png,with_mask,87,136,117,171
maksssksksss400.png,336.png,with_mask,165,214,95,148
maksssksksss400.png,336.png,with_mask,281,331,84,135
maksssksksss401.png,337.png,without_mask,101,134,49,91
maksssksksss401.png,337.png,without_mask,133,166,75,111
maksssksksss401.png,337.png,with_mask,228,263,102,148
maksssksksss401.png,337.png,with_mask,346,367,62,101
maksssksksss402.png,338.png,without_mask,90,165,256,349
maksssksksss403.png,339.png,with_mask,96,199,226,350
maksssksksss404.png,340.png,without_mask,112,183,214,319
maksssksksss405.png,341.png,with_mask,101,182,264,370
maksssksksss406.png,342.png,mask_weared_incorrect,171,239,69,144
maksssksksss407.png,343.png,with_mask,102,202,204,331
maksssksksss408.png,344.png,with_mask,1,26,66,94
maksssksksss408.png,344.png,with_mask,19,44,46,73
maksssksksss408.png,344.png,without_mask,76,104,38,61
maksssksksss408.png,344.png,with_mask,129,148,37,55
maksssksksss408.png,344.png,with_mask,154,182,34,52
maksssksksss408.png,344.png,with_mask,151,180,64,89
maksssksksss408.png,344.png,with_mask,51,94,64,106
maksssksksss408.png,344.png,with_mask,195,228,64,92
maksssksksss408.png,344.png,with_mask,309,344,77,112
maksssksksss408.png,344.png,without_mask,256,283,45,69
maksssksksss409.png,345.png,with_mask,91,172,208,320
maksssksksss41.png,346.png,with_mask,29,63,184,216
maksssksksss41.png,346.png,with_mask,50,74,165,194
maksssksksss41.png,346.png,with_mask,107,139,175,208
maksssksksss41.png,346.png,with_mask,181,201,151,172
maksssksksss41.png,346.png,with_mask,202,236,188,225
maksssksksss41.png,346.png,with_mask,234,247,183,207
maksssksksss41.png,346.png,with_mask,253,271,169,189
maksssksksss41.png,346.png,with_mask,283,315,203,235
maksssksksss41.png,346.png,with_mask,337,361,186,210
maksssksksss410.png,347.png,with_mask,34,62,153,176
maksssksksss410.png,347.png,with_mask,88,111,138,163
maksssksksss410.png,347.png,with_mask,139,168,207,234
maksssksksss410.png,347.png,with_mask,116,135,135,154
maksssksksss410.png,347.png,with_mask,135,152,103,121
maksssksksss410.png,347.png,mask_weared_incorrect,101,115,91,106
maksssksksss410.png,347.png,with_mask,58,72,109,127
maksssksksss410.png,347.png,with_mask,56,65,91,103
maksssksksss410.png,347.png,with_mask,80,89,81,91
maksssksksss410.png,347.png,with_mask,176,202,115,139
maksssksksss410.png,347.png,with_mask,205,221,96,115
maksssksksss410.png,347.png,with_mask,291,324,110,139
maksssksksss410.png,347.png,with_mask,366,381,131,154
maksssksksss410.png,347.png,with_mask,246,255,87,105
maksssksksss410.png,347.png,with_mask,217,231,62,78
maksssksksss410.png,347.png,with_mask,180,192,56,68
maksssksksss410.png,347.png,with_mask,121,130,63,76
maksssksksss410.png,347.png,with_mask,34,42,83,99
maksssksksss410.png,347.png,with_mask,26,34,70,82
maksssksksss410.png,347.png,with_mask,55,67,60,74
maksssksksss410.png,347.png,with_mask,87,95,53,62
maksssksksss411.png,348.png,with_mask,21,43,98,120
maksssksksss411.png,348.png,without_mask,84,111,81,114
maksssksksss411.png,348.png,with_mask,142,174,101,141
maksssksksss411.png,348.png,with_mask,191,217,91,117
maksssksksss411.png,348.png,with_mask,226,260,63,100
maksssksksss411.png,348.png,with_mask,299,313,85,104
maksssksksss411.png,348.png,with_mask,321,353,60,95
maksssksksss411.png,348.png,with_mask,370,396,94,122
maksssksksss412.png,349.png,with_mask,190,267,100,186
maksssksksss412.png,349.png,with_mask,317,391,198,274
maksssksksss413.png,350.png,with_mask,71,104,53,88
maksssksksss413.png,350.png,with_mask,174,204,32,70
maksssksksss413.png,350.png,with_mask,291,340,80,134
maksssksksss414.png,351.png,with_mask,119,147,81,117
maksssksksss414.png,351.png,with_mask,103,123,42,60
maksssksksss414.png,351.png,with_mask,203,226,23,48
maksssksksss414.png,351.png,with_mask,314,342,15,46
maksssksksss415.png,352.png,with_mask,86,179,127,234
maksssksksss416.png,353.png,with_mask,130,149,20,39
maksssksksss416.png,353.png,with_mask,173,196,82,102
maksssksksss416.png,353.png,with_mask,276,295,77,99
maksssksksss416.png,353.png,with_mask,300,318,93,120
maksssksksss417.png,354.png,with_mask,115,217,200,338
maksssksksss418.png,355.png,with_mask,340,353,146,159
maksssksksss418.png,355.png,with_mask,49,58,158,168
maksssksksss419.png,356.png,with_mask,128,151,46,77
maksssksksss419.png,356.png,without_mask,7,19,156,177
maksssksksss419.png,356.png,without_mask,20,38,163,183
maksssksksss419.png,356.png,without_mask,37,50,151,169
maksssksksss419.png,356.png,without_mask,50,59,158,175
maksssksksss419.png,356.png,without_mask,59,69,157,173
maksssksksss419.png,356.png,without_mask,190,196,112,123
maksssksksss419.png,356.png,without_mask,73,82,155,170
maksssksksss42.png,357.png,with_mask,36,95,73,141
maksssksksss42.png,357.png,with_mask,175,228,67,133
maksssksksss42.png,357.png,with_mask,304,363,67,135
maksssksksss42.png,357.png,with_mask,33,95,244,312
maksssksksss42.png,357.png,with_mask,170,231,248,321
maksssksksss42.png,357.png,with_mask,306,366,248,313
maksssksksss420.png,358.png,without_mask,96,197,171,282
maksssksksss421.png,359.png,with_mask,65,97,78,114
maksssksksss421.png,359.png,with_mask,111,130,109,130
maksssksksss421.png,359.png,with_mask,182,221,41,83
maksssksksss421.png,359.png,with_mask,212,233,79,100
maksssksksss421.png,359.png,with_mask,302,341,53,94
maksssksksss422.png,360.png,with_mask,45,114,47,130
maksssksksss422.png,360.png,with_mask,224,350,247,372
maksssksksss423.png,361.png,with_mask,3,16,49,64
maksssksksss423.png,361.png,with_mask,42,66,11,40
maksssksksss423.png,361.png,with_mask,100,109,66,82
maksssksksss423.png,361.png,mask_weared_incorrect,144,155,68,81
maksssksksss423.png,361.png,with_mask,157,170,24,45
maksssksksss423.png,361.png,with_mask,202,212,29,48
maksssksksss423.png,361.png,with_mask,197,208,45,60
maksssksksss423.png,361.png,with_mask,256,270,44,60
maksssksksss423.png,361.png,with_mask,276,289,46,62
maksssksksss423.png,361.png,with_mask,305,312,63,73
maksssksksss423.png,361.png,with_mask,320,335,48,64
maksssksksss423.png,361.png,with_mask,351,363,55,69
maksssksksss423.png,361.png,with_mask,366,376,55,70
maksssksksss424.png,362.png,without_mask,14,22,185,201
maksssksksss424.png,362.png,with_mask,31,48,186,205
maksssksksss424.png,362.png,with_mask,67,74,181,193
maksssksksss424.png,362.png,with_mask,97,113,194,210
maksssksksss424.png,362.png,without_mask,126,136,146,158
maksssksksss424.png,362.png,with_mask,135,149,150,163
maksssksksss424.png,362.png,mask_weared_incorrect,153,165,155,165
maksssksksss424.png,362.png,without_mask,142,155,171,185
maksssksksss424.png,362.png,with_mask,122,137,181,194
maksssksksss424.png,362.png,with_mask,159,174,173,189
maksssksksss424.png,362.png,with_mask,176,190,159,176
maksssksksss424.png,362.png,with_mask,214,226,153,165
maksssksksss424.png,362.png,with_mask,194,210,179,196
maksssksksss424.png,362.png,with_mask,203,220,197,217
maksssksksss424.png,362.png,with_mask,233,248,148,164
maksssksksss424.png,362.png,without_mask,221,240,248,267
maksssksksss424.png,362.png,with_mask,222,233,125,135
maksssksksss424.png,362.png,with_mask,201,210,115,126
maksssksksss424.png,362.png,with_mask,242,252,126,137
maksssksksss424.png,362.png,with_mask,287,297,106,116
maksssksksss424.png,362.png,with_mask,312,319,110,118
maksssksksss424.png,362.png,with_mask,358,368,130,139
maksssksksss425.png,363.png,with_mask,203,349,122,266
maksssksksss426.png,364.png,with_mask,154,313,78,247
maksssksksss427.png,365.png,with_mask,120,182,61,129
maksssksksss427.png,365.png,with_mask,52,68,68,85
maksssksksss427.png,365.png,with_mask,216,238,64,86
maksssksksss427.png,365.png,with_mask,299,395,1,88
maksssksksss428.png,366.png,with_mask,34,63,153,175
maksssksksss428.png,366.png,with_mask,87,111,140,161
maksssksksss428.png,366.png,with_mask,116,135,133,153
maksssksksss428.png,366.png,with_mask,138,168,207,234
maksssksksss428.png,366.png,with_mask,177,203,115,138
maksssksksss428.png,366.png,with_mask,292,324,110,138
maksssksksss428.png,366.png,with_mask,366,382,133,153
maksssksksss428.png,366.png,with_mask,205,220,95,115
maksssksksss428.png,366.png,with_mask,245,255,87,104
maksssksksss428.png,366.png,with_mask,218,232,63,78
maksssksksss428.png,366.png,with_mask,180,191,56,68
maksssksksss428.png,366.png,with_mask,58,72,110,128
maksssksksss428.png,366.png,mask_weared_incorrect,101,116,93,105
maksssksksss428.png,366.png,with_mask,55,65,92,103
maksssksksss428.png,366.png,with_mask,134,151,105,120
maksssksksss428.png,366.png,with_mask,121,130,64,76
maksssksksss428.png,366.png,with_mask,56,66,62,74
maksssksksss428.png,366.png,with_mask,79,89,81,91
maksssksksss428.png,366.png,with_mask,34,43,87,97
maksssksksss428.png,366.png,with_mask,27,35,72,80
maksssksksss428.png,366.png,with_mask,86,94,54,62
maksssksksss429.png,367.png,with_mask,28,50,57,80
maksssksksss429.png,367.png,with_mask,102,124,112,133
maksssksksss429.png,367.png,with_mask,163,184,118,142
maksssksksss429.png,367.png,with_mask,251,267,212,236
maksssksksss43.png,368.png,with_mask,116,172,46,108
maksssksksss43.png,368.png,with_mask,7,31,121,147
maksssksksss430.png,369.png,with_mask,112,176,87,144
maksssksksss430.png,369.png,with_mask,220,294,73,133
maksssksksss431.png,370.png,mask_weared_incorrect,20,76,71,129
maksssksksss431.png,370.png,with_mask,150,197,114,171
maksssksksss431.png,370.png,with_mask,201,230,149,192
maksssksksss431.png,370.png,with_mask,241,291,153,205
maksssksksss431.png,370.png,with_mask,309,345,140,185
maksssksksss431.png,370.png,with_mask,250,275,67,99
maksssksksss431.png,370.png,with_mask,276,302,60,87
maksssksksss431.png,370.png,with_mask,196,214,48,72
maksssksksss431.png,370.png,with_mask,214,234,35,57
maksssksksss431.png,370.png,with_mask,178,204,65,87
maksssksksss431.png,370.png,with_mask,232,248,11,26
maksssksksss431.png,370.png,with_mask,266,281,6,19
maksssksksss431.png,370.png,with_mask,207,222,8,22
maksssksksss432.png,371.png,with_mask,181,247,75,148
maksssksksss433.png,372.png,with_mask,132,222,191,323
maksssksksss434.png,373.png,with_mask,138,325,155,339
maksssksksss435.png,374.png,with_mask,94,115,48,71
maksssksksss435.png,374.png,with_mask,85,106,164,182
maksssksksss435.png,374.png,with_mask,164,193,51,86
maksssksksss435.png,374.png,with_mask,229,267,25,72
maksssksksss435.png,374.png,with_mask,263,291,57,87
maksssksksss436.png,375.png,with_mask,79,126,174,226
maksssksksss436.png,375.png,with_mask,206,259,120,178
maksssksksss437.png,376.png,with_mask,82,113,43,89
maksssksksss437.png,376.png,with_mask,131,147,111,131
maksssksksss437.png,376.png,with_mask,145,155,114,131
maksssksksss437.png,376.png,with_mask,205,232,109,139
maksssksksss437.png,376.png,with_mask,276,302,102,131
maksssksksss438.png,377.png,with_mask,78,92,22,36
maksssksksss438.png,377.png,with_mask,152,166,13,28
maksssksksss438.png,377.png,with_mask,233,246,32,46
maksssksksss438.png,377.png,with_mask,293,304,28,46
maksssksksss439.png,378.png,with_mask,192,224,120,155
maksssksksss439.png,378.png,with_mask,287,319,110,157
maksssksksss439.png,378.png,with_mask,134,151,126,146
maksssksksss439.png,378.png,with_mask,171,187,132,148
maksssksksss44.png,379.png,with_mask,43,80,139,182
maksssksksss44.png,379.png,with_mask,140,188,93,148
maksssksksss44.png,379.png,with_mask,261,321,47,120
maksssksksss44.png,379.png,without_mask,332,394,12,90
maksssksksss440.png,380.png,with_mask,81,102,25,47
maksssksksss440.png,380.png,mask_weared_incorrect,101,114,30,50
maksssksksss440.png,380.png,with_mask,122,134,48,62
maksssksksss440.png,380.png,with_mask,158,172,46,61
maksssksksss440.png,380.png,with_mask,184,216,49,77
maksssksksss440.png,380.png,with_mask,240,253,40,60
maksssksksss440.png,380.png,with_mask,303,323,29,52
maksssksksss440.png,380.png,mask_weared_incorrect,353,371,30,51
maksssksksss441.png,381.png,with_mask,17,67,156,206
maksssksksss441.png,381.png,with_mask,102,159,120,183
maksssksksss441.png,381.png,with_mask,206,267,117,185
maksssksksss442.png,382.png,without_mask,89,215,169,309
maksssksksss443.png,383.png,without_mask,89,187,155,264
